class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
4,2015-09-20T14:47:08.40Z,41.8762059,-89.0829865,1813.893,42.75,26.67,-6.85,4.551,5.445,0.79,31.96174,1.33689,3,12
4,2015-09-20T14:47:08.60Z,41.8762840,-89.0829227,1815.330,42.97,26.63,-6.77,4.541,5.441,0.79,31.79035,1.25400,3,12
4,2015-09-20T14:47:08.80Z,41.8763625,-89.0828589,1816.688,43.20,26.47,-6.74,4.530,5.438,0.79,31.49592,1.23959,3,12
4,2015-09-20T14:47:09.00Z,41.8764407,-89.0827954,1818.084,43.05,26.44,-6.80,4.518,5.434,0.78,31.55642,1.20142,3,12
4,2015-09-20T14:47:09.20Z,41.8765182,-89.0827323,1819.537,42.60,26.45,-6.89,4.509,5.435,0.84,31.83280,1.32071,3,12
4,2015-09-20T14:47:09.40Z,41.8765958,-89.0826684,1821.102,42.61,26.48,-6.99,4.501,5.437,0.83,31.86308,1.21796,3,11
4,2015-09-20T14:47:09.60Z,41.8766736,-89.0826054,1822.605,42.82,26.34,-6.95,4.492,5.442,0.80,31.59733,1.22242,3,11
4,2015-09-20T14:47:09.80Z,41.8767517,-89.0825436,1823.954,43.25,25.91,-6.88,4.485,5.446,0.81,30.92184,1.27066,3,11
4,2015-09-20T14:47:10.00Z,41.8768300,-89.0824824,1825.285,43.30,25.78,-6.90,4.479,5.450,0.83,30.76962,1.29901,3,11
4,2015-09-20T14:47:10.20Z,41.8769077,-89.0824202,1826.725,42.93,26.06,-6.89,4.475,5.455,0.82,31.25901,1.29740,3,11
4,2015-09-20T14:47:10.40Z,41.8769859,-89.0823587,1828.050,43.27,25.69,-6.84,4.472,5.459,0.85,30.69180,1.30974,3,11
4,2015-09-20T14:47:10.60Z,41.8770639,-89.0822974,1829.325,43.19,25.70,-6.78,4.468,5.461,0.82,30.76166,1.30423,3,11
4,2015-09-20T14:47:10.80Z,41.8771420,-89.0822360,1830.571,43.21,25.48,-6.88,4.463,5.460,0.80,30.52284,1.25601,3,11
4,2015-09-20T14:47:11.00Z,41.8772203,-89.0821754,1831.774,43.52,25.26,-6.73,4.459,5.459,0.81,30.12773,1.26706,3,11
4,2015-09-20T14:47:11.20Z,41.8772985,-89.0821152,1832.892,43.39,25.05,-6.51,4.455,5.459,0.79,30.00189,1.26937,3,11
4,2015-09-20T14:47:11.40Z,41.8773772,-89.0820546,1834.196,43.65,25.00,-6.65,4.450,5.458,0.79,29.79900,1.25318,3,11
4,2015-09-20T14:47:11.60Z,41.8774567,-89.0819948,1835.387,43.90,24.67,-6.44,4.446,5.457,0.80,29.33836,1.24664,3,11
4,2015-09-20T14:47:11.80Z,41.8775372,-89.0819351,1836.871,44.30,24.60,-6.33,4.442,5.456,0.83,29.04318,1.25074,3,11
4,2015-09-20T14:47:12.00Z,41.8776180,-89.0818759,1838.328,44.63,24.40,-6.42,4.440,5.459,0.81,28.66491,1.25448,3,10
4,2015-09-20T14:47:12.20Z,41.8776991,-89.0818159,1839.881,44.49,24.54,-6.33,4.439,5.465,0.81,28.88023,1.26042,3,10
4,2015-09-20T14:47:12.40Z,41.8777800,-89.0817565,1841.282,44.55,24.48,-6.42,4.438,5.471,0.82,28.78558,1.27452,3,11
4,2015-09-20T14:47:12.60Z,41.8778613,-89.0816978,1842.724,44.75,24.18,-6.54,4.439,5.475,0.85,28.38437,1.40660,3,11
4,2015-09-20T14:47:12.80Z,41.8779406,-89.0816386,1844.091,43.77,24.52,-6.64,4.445,5.487,0.88,29.25583,1.48932,3,11
4,2015-09-20T14:47:13.00Z,41.8780211,-89.0815814,1845.310,44.63,23.88,-6.50,4.457,5.503,0.92,28.15587,1.60422,3,12
4,2015-09-20T14:47:13.20Z,41.8781009,-89.0815233,1846.702,44.25,24.20,-6.63,4.470,5.516,0.88,28.67323,1.71509,3,12
4,2015-09-20T14:47:13.40Z,41.8781810,-89.0814658,1847.995,44.18,24.10,-6.63,4.466,5.512,0.78,28.61355,1.42007,3,13
4,2015-09-20T14:47:13.60Z,41.8782606,-89.0814091,1849.154,44.15,24.06,-6.55,4.459,5.509,0.74,28.58575,1.36690,3,13
4,2015-09-20T14:47:13.80Z,41.8783414,-89.0813526,1850.382,44.53,23.63,-6.29,4.453,5.509,0.79,27.95407,1.42719,3,13
4,2015-09-20T14:47:14.00Z,41.8784220,-89.0812958,1851.682,44.37,23.69,-6.32,4.442,5.503,0.72,28.09695,1.32969,3,13
4,2015-09-20T14:47:14.20Z,41.8785030,-89.0812388,1853.048,44.59,23.70,-6.30,4.431,5.496,0.71,27.98677,1.31543,3,13
4,2015-09-20T14:47:14.40Z,41.8785841,-89.0811825,1854.306,44.64,23.48,-6.24,4.419,5.488,0.71,27.73674,1.29398,3,13
4,2015-09-20T14:47:14.60Z,41.8786662,-89.0811270,1855.570,45.26,22.98,-5.97,4.407,5.479,0.74,26.91165,1.27674,3,13
4,2015-09-20T14:47:14.80Z,41.8787485,-89.0810725,1856.777,45.36,22.73,-5.93,4.399,5.472,0.79,26.62045,1.36065,3,13
4,2015-09-20T14:47:15.00Z,41.8788310,-89.0810176,1858.091,45.43,22.84,-5.84,4.394,5.467,0.80,26.69161,1.39193,3,13
4,2015-09-20T14:47:15.20Z,41.8789126,-89.0809627,1859.382,44.95,22.99,-6.01,4.392,5.460,0.83,27.08872,1.47250,3,13
4,2015-09-20T14:47:15.40Z,41.8789942,-89.0809083,1860.592,44.99,22.86,-5.86,4.390,5.451,0.81,26.93219,1.37635,3,13
4,2015-09-20T14:47:15.60Z,41.8790766,-89.0808538,1861.887,45.33,22.63,-5.72,4.381,5.436,0.72,26.53230,1.23656,3,13
4,2015-09-20T14:47:15.80Z,41.8791587,-89.0807991,1863.269,45.19,22.68,-5.88,4.373,5.421,0.73,26.65498,1.28933,3,13
4,2015-09-20T14:47:16.00Z,41.8792404,-89.0807455,1864.492,45.22,22.37,-5.96,4.367,5.410,0.78,26.32692,1.33980,3,13
4,2015-09-20T14:47:16.20Z,41.8793221,-89.0806925,1865.588,45.26,22.36,-5.92,4.365,5.399,0.79,26.29303,1.35849,3,13
4,2015-09-20T14:47:16.40Z,41.8794037,-89.0806390,1866.753,45.09,22.30,-5.89,4.364,5.389,0.80,26.31296,1.37909,3,13
4,2015-09-20T14:47:16.60Z,41.8794855,-89.0805854,1868.005,45.16,22.24,-5.94,4.359,5.375,0.75,26.21912,1.26792,3,13
4,2015-09-20T14:47:16.80Z,41.8795678,-89.0805321,1869.263,45.44,22.05,-5.83,4.354,5.361,0.77,25.88728,1.27500,3,13
4,2015-09-20T14:47:17.00Z,41.8796508,-89.0804791,1870.533,45.76,21.85,-5.73,4.351,5.349,0.80,25.52255,1.30782,3,13
4,2015-09-20T14:47:17.20Z,41.8797347,-89.0804268,1871.771,46.20,21.54,-5.52,4.353,5.341,0.87,25.00337,1.40375,3,13
4,2015-09-20T14:47:17.40Z,41.8798183,-89.0803742,1873.030,46.11,21.74,-5.61,4.357,5.333,0.85,25.24295,1.39971,3,13
4,2015-09-20T14:47:17.60Z,41.8799018,-89.0803214,1874.388,45.85,21.64,-5.73,4.361,5.325,0.83,25.26087,1.38961,3,13
4,2015-09-20T14:47:17.80Z,41.8799851,-89.0802694,1875.681,45.90,21.64,-5.71,4.365,5.318,0.83,25.23785,1.38908,3,13
4,2015-09-20T14:47:18.00Z,41.8800689,-89.0802176,1877.031,46.09,21.41,-5.78,4.368,5.310,0.86,24.91476,1.34295,3,13
4,2015-09-20T14:47:18.20Z,41.8801524,-89.0801660,1878.286,46.06,21.41,-5.82,4.371,5.303,0.87,24.93567,1.36333,3,13
4,2015-09-20T14:47:18.40Z,41.8802359,-89.0801153,1879.373,46.17,21.21,-5.76,4.375,5.298,0.88,24.67320,1.42945,3,13
4,2015-09-20T14:47:18.60Z,41.8803196,-89.0800651,1880.504,46.24,21.02,-5.68,4.381,5.295,0.90,24.44743,1.42967,3,13
4,2015-09-20T14:47:18.80Z,41.8804033,-89.0800150,1881.574,46.35,21.15,-5.55,4.385,5.290,0.88,24.53236,1.41552,3,13
4,2015-09-20T14:47:19.00Z,41.8804878,-89.0799656,1882.591,46.80,20.86,-5.48,4.388,5.286,0.87,24.01698,1.39302,3,13
4,2015-09-20T14:47:19.20Z,41.8805708,-89.0799152,1883.651,46.00,21.15,-5.65,4.393,5.283,0.93,24.69265,1.47819,3,13
4,2015-09-20T14:47:19.40Z,41.8806529,-89.0798649,1884.618,45.62,21.24,-5.68,4.400,5.282,0.93,24.96786,1.45654,3,12
4,2015-09-20T14:47:19.60Z,41.8807349,-89.0798146,1885.603,45.48,21.22,-5.49,4.405,5.278,0.93,25.01663,1.42136,3,12
4,2015-09-20T14:47:19.80Z,41.8808160,-89.0797638,1886.632,45.10,21.48,-5.59,4.410,5.275,0.92,25.47212,1.43464,3,12
4,2015-09-20T14:47:20.00Z,41.8808981,-89.0797139,1887.694,45.46,20.89,-5.66,4.412,5.270,0.91,24.68094,1.40529,3,13
4,2015-09-20T14:47:20.20Z,41.8809806,-89.0796653,1888.776,45.77,20.53,-5.69,4.412,5.264,0.90,24.16019,1.37315,3,13
4,2015-09-20T14:47:20.40Z,41.8810643,-89.0796172,1889.943,46.31,20.11,-5.54,4.417,5.262,0.97,23.47082,1.42924,3,12
4,2015-09-20T14:47:20.60Z,41.8811484,-89.0795692,1891.068,46.57,20.08,-5.49,4.423,5.261,0.98,23.32121,1.41692,3,12
4,2015-09-20T14:47:20.80Z,41.8812325,-89.0795219,1892.123,46.61,19.79,-5.41,4.430,5.259,0.99,23.00738,1.43303,3,12
4,2015-09-20T14:47:21.00Z,41.8813169,-89.0794743,1893.418,46.58,19.73,-5.56,4.437,5.255,0.99,22.95152,1.41514,3,12
4,2015-09-20T14:47:21.20Z,41.8814009,-89.0794265,1894.610,46.51,19.88,-5.59,4.446,5.252,1.03,23.14614,1.45955,3,12
4,2015-09-20T14:47:21.40Z,41.8814845,-89.0793793,1895.628,46.55,19.73,-5.56,4.457,5.248,1.05,22.97328,1.48380,3,12
4,2015-09-20T14:47:21.60Z,41.8815680,-89.0793326,1896.591,46.56,19.56,-5.55,4.465,5.244,0.99,22.79247,1.41749,3,12
4,2015-09-20T14:47:21.80Z,41.8816515,-89.0792867,1897.551,46.60,19.21,-5.60,4.474,5.241,1.02,22.40824,1.42515,3,11
4,2015-09-20T14:47:22.00Z,41.8817358,-89.0792408,1898.633,46.83,19.17,-5.63,4.485,5.239,1.04,22.26574,1.42812,3,11
4,2015-09-20T14:47:22.20Z,41.8818204,-89.0791951,1899.765,46.83,18.97,-5.64,4.492,5.233,0.98,22.05049,1.26909,3,11
4,2015-09-20T14:47:22.40Z,41.8819043,-89.0791497,1900.732,46.80,19.07,-5.60,4.496,5.226,0.94,22.16387,1.20892,3,11
4,2015-09-20T14:47:22.60Z,41.8819888,-89.0791047,1901.751,47.09,18.80,-5.58,4.496,5.218,0.93,21.76078,1.13234,3,11
4,2015-09-20T14:47:22.80Z,41.8820737,-89.0790596,1902.915,46.97,18.60,-5.69,4.497,5.210,0.93,21.60317,1.13717,3,11
4,2015-09-20T14:47:23.00Z,41.8821588,-89.0790150,1904.075,46.98,18.49,-5.63,4.498,5.201,0.93,21.48410,1.13118,3,11
4,2015-09-20T14:47:23.20Z,41.8822437,-89.0789709,1905.157,47.17,18.46,-5.65,4.500,5.194,0.94,21.37623,1.13610,3,11
4,2015-09-20T14:47:23.40Z,41.8823294,-89.0789271,1906.310,47.34,18.18,-5.71,4.504,5.188,0.95,21.00200,1.13597,3,11
4,2015-09-20T14:47:23.60Z,41.8824146,-89.0788834,1907.344,47.29,18.43,-5.51,4.507,5.183,0.92,21.29803,1.14088,3,11
4,2015-09-20T14:47:23.80Z,41.8824994,-89.0788399,1908.331,47.35,18.17,-5.58,4.509,5.180,0.93,20.99678,1.11121,3,11
4,2015-09-20T14:47:24.00Z,41.8825855,-89.0787971,1909.521,47.64,17.88,-5.67,4.513,5.180,0.93,20.57518,1.09790,3,11
4,2015-09-20T14:47:24.20Z,41.8826718,-89.0787546,1910.733,47.56,17.86,-5.79,4.511,5.172,0.90,20.58232,1.03606,3,11
4,2015-09-20T14:47:24.40Z,41.8827580,-89.0787122,1911.893,47.70,17.83,-5.77,4.512,5.171,0.90,20.49387,1.03138,3,11
4,2015-09-20T14:47:24.60Z,41.8828436,-89.0786699,1913.030,47.56,17.78,-5.91,4.512,5.172,0.90,20.49922,1.03621,3,11
4,2015-09-20T14:47:24.80Z,41.8829292,-89.0786278,1914.163,47.49,17.72,-6.02,4.511,5.170,0.89,20.46802,0.99940,3,11
4,2015-09-20T14:47:25.00Z,41.8830147,-89.0785857,1915.270,47.65,17.76,-5.98,4.509,5.169,0.90,20.44092,0.99603,3,11
4,2015-09-20T14:47:25.20Z,41.8831002,-89.0785438,1916.430,47.57,17.53,-6.05,4.510,5.170,0.90,20.22759,1.03213,3,11
4,2015-09-20T14:47:25.40Z,41.8831858,-89.0785023,1917.663,47.53,17.31,-6.20,4.509,5.170,0.89,20.00622,1.00028,3,11
4,2015-09-20T14:47:25.60Z,41.8832720,-89.0784608,1918.880,47.67,17.36,-6.08,4.509,5.170,0.91,20.01075,1.00049,3,11
4,2015-09-20T14:47:25.80Z,41.8833585,-89.0784190,1920.132,47.69,17.42,-6.10,4.511,5.170,0.91,20.06783,0.99308,3,11
4,2015-09-20T14:47:26.00Z,41.8834444,-89.0783778,1921.317,47.61,17.18,-6.19,4.514,5.173,0.92,19.83791,1.03369,3,11
4,2015-09-20T14:47:26.20Z,41.8835308,-89.0783369,1922.541,47.73,17.14,-6.10,4.521,5.176,0.95,19.75211,1.03816,3,11
4,2015-09-20T14:47:26.40Z,41.8836183,-89.0782965,1923.892,47.88,16.90,-6.07,4.530,5.180,0.96,19.43919,1.04874,3,11
4,2015-09-20T14:47:26.60Z,41.8837052,-89.0782563,1925.173,47.82,16.85,-6.07,4.534,5.181,0.94,19.40840,1.02463,3,11
4,2015-09-20T14:47:26.80Z,41.8837915,-89.0782162,1926.356,47.84,16.73,-6.11,4.540,5.183,0.96,19.27259,1.03509,3,11
4,2015-09-20T14:47:27.00Z,41.8838772,-89.0781759,1927.559,47.62,16.90,-6.23,4.548,5.185,0.97,19.53733,1.06396,3,11
4,2015-09-20T14:47:27.20Z,41.8839637,-89.0781356,1928.852,47.78,16.78,-6.30,4.558,5.190,0.98,19.35146,1.08041,3,11
4,2015-09-20T14:47:27.40Z,41.8840501,-89.0780953,1930.158,47.70,16.75,-6.38,4.568,5.196,0.97,19.35121,1.08397,3,11
4,2015-09-20T14:47:27.60Z,41.8841360,-89.0780549,1931.376,47.75,16.86,-6.44,4.578,5.202,0.95,19.44949,1.08709,3,11
4,2015-09-20T14:47:27.80Z,41.8842229,-89.0780145,1932.692,47.84,16.81,-6.28,4.589,5.209,0.95,19.35821,1.08875,3,11
4,2015-09-20T14:47:28.00Z,41.8843097,-89.0779743,1934.024,47.83,16.64,-6.32,4.596,5.215,0.92,19.18616,1.08631,3,11
4,2015-09-20T14:47:28.20Z,41.8843964,-89.0779343,1935.434,47.61,16.58,-6.35,4.602,5.222,0.91,19.20202,1.09472,3,11
4,2015-09-20T14:47:28.40Z,41.8844841,-89.0778945,1936.977,48.07,16.53,-6.51,4.610,5.231,0.92,18.98062,1.12584,3,11
4,2015-09-20T14:47:28.60Z,41.8845709,-89.0778546,1938.370,47.80,16.55,-6.42,4.619,5.242,0.91,19.09426,1.16052,3,11
4,2015-09-20T14:47:28.80Z,41.8846585,-89.0778149,1939.754,48.21,16.50,-6.30,4.627,5.253,0.90,18.88914,1.12659,3,11
4,2015-09-20T14:47:29.00Z,41.8847454,-89.0777753,1941.132,48.03,16.50,-6.47,4.637,5.265,0.90,18.96503,1.13035,3,11
4,2015-09-20T14:47:29.20Z,41.8848330,-89.0777361,1942.564,48.14,16.28,-6.50,4.643,5.274,0.91,18.68511,1.12768,3,11
4,2015-09-20T14:47:29.40Z,41.8849197,-89.0776971,1943.868,48.16,16.24,-6.49,4.649,5.283,0.91,18.62933,1.12348,3,11
4,2015-09-20T14:47:29.60Z,41.8850065,-89.0776582,1945.166,48.13,16.17,-6.44,4.659,5.293,0.94,18.57171,1.13184,3,11
4,2015-09-20T14:47:29.80Z,41.8850939,-89.0776190,1946.513,48.21,16.35,-6.41,4.662,5.299,0.90,18.72955,1.09521,3,11
4,2015-09-20T14:47:30.00Z,41.8851815,-89.0775798,1947.937,48.17,16.20,-6.53,4.664,5.306,0.89,18.58917,1.09732,3,11
4,2015-09-20T14:47:30.20Z,41.8852697,-89.0775409,1949.367,48.19,16.09,-6.40,4.665,5.313,0.89,18.45985,1.09105,3,11
4,2015-09-20T14:47:30.40Z,41.8853573,-89.0775020,1950.788,48.11,16.21,-6.62,4.668,5.321,0.91,18.61435,1.07257,3,11
4,2015-09-20T14:47:30.60Z,41.8854460,-89.0774632,1952.253,48.42,16.11,-6.53,4.668,5.328,0.90,18.40567,1.06430,3,11
4,2015-09-20T14:47:30.80Z,41.8855327,-89.0774244,1953.524,48.13,16.18,-6.69,4.672,5.337,0.91,18.58023,1.07532,3,11
4,2015-09-20T14:47:31.00Z,41.8856193,-89.0773857,1954.843,48.19,16.20,-6.81,4.675,5.344,0.89,18.57784,1.04839,3,11
4,2015-09-20T14:47:31.20Z,41.8857059,-89.0773471,1956.154,48.05,16.07,-6.84,4.675,5.352,0.88,18.49308,1.04732,3,11
4,2015-09-20T14:47:31.40Z,41.8857922,-89.0773084,1957.357,48.05,16.28,-6.64,4.674,5.358,0.88,18.71750,1.03605,3,11
4,2015-09-20T14:47:31.60Z,41.8858796,-89.0772699,1958.690,48.26,16.10,-6.61,4.673,5.364,0.88,18.44834,1.03224,3,11
4,2015-09-20T14:47:31.80Z,41.8859672,-89.0772315,1960.031,48.35,16.06,-6.57,4.672,5.370,0.88,18.38106,1.02763,3,11
4,2015-09-20T14:47:32.00Z,41.8860542,-89.0771930,1961.240,48.24,16.16,-6.42,4.672,5.374,0.88,18.52280,1.02222,3,11
4,2015-09-20T14:47:32.20Z,41.8861425,-89.0771542,1962.642,48.45,16.20,-6.49,4.670,5.376,0.87,18.48756,1.01376,3,11
4,2015-09-20T14:47:32.40Z,41.8862305,-89.0771152,1963.926,48.40,16.19,-6.38,4.669,5.376,0.87,18.49888,1.01350,3,11
4,2015-09-20T14:47:32.60Z,41.8863171,-89.0770763,1965.157,48.25,16.27,-6.55,4.677,5.380,0.92,18.63080,1.03838,3,11
4,2015-09-20T14:47:32.80Z,41.8864032,-89.0770375,1966.406,47.95,16.30,-6.63,4.677,5.379,0.88,18.77780,1.01999,3,11
4,2015-09-20T14:47:33.00Z,41.8864897,-89.0769988,1967.702,47.82,16.34,-6.56,4.651,5.356,0.83,18.87078,0.98346,3,12
4,2015-09-20T14:47:33.20Z,41.8865757,-89.0769601,1968.976,47.87,16.19,-6.55,4.650,5.357,0.89,18.68694,1.03317,3,11
4,2015-09-20T14:47:33.40Z,41.8866642,-89.0769216,1970.454,48.28,16.17,-6.44,4.630,5.341,0.86,18.51392,0.99575,3,12
4,2015-09-20T14:47:33.60Z,41.8867514,-89.0768829,1971.776,47.98,16.24,-6.45,4.609,5.325,0.84,18.70396,0.99441,3,12
4,2015-09-20T14:47:33.80Z,41.8868381,-89.0768442,1973.058,47.93,16.21,-6.52,4.587,5.308,0.83,18.68255,1.01178,3,12
4,2015-09-20T14:47:34.00Z,41.8869257,-89.0768050,1974.449,48.05,16.42,-6.49,4.571,5.294,0.86,18.86663,1.01912,3,12
4,2015-09-20T14:47:34.20Z,41.8870137,-89.0767658,1975.877,48.20,16.29,-6.49,4.558,5.281,0.88,18.67778,1.05176,3,12
4,2015-09-20T14:47:34.40Z,41.8871020,-89.0767269,1977.194,48.51,16.07,-6.25,4.546,5.267,0.88,18.32967,1.04725,3,12
4,2015-09-20T14:47:34.60Z,41.8871906,-89.0766881,1978.622,48.41,16.10,-6.34,4.534,5.255,0.88,18.40076,1.05180,3,12
4,2015-09-20T14:47:34.80Z,41.8872780,-89.0766489,1979.993,48.09,16.28,-6.54,4.526,5.244,0.87,18.70601,1.08982,3,12
4,2015-09-20T14:47:35.00Z,41.8873642,-89.0766098,1981.244,47.92,16.35,-6.62,4.517,5.234,0.87,18.83889,1.07933,3,12
4,2015-09-20T14:47:35.20Z,41.8874504,-89.0765715,1982.456,48.19,16.12,-6.58,4.507,5.222,0.87,18.49335,1.06247,3,12
4,2015-09-20T14:47:35.40Z,41.8875367,-89.0765324,1983.692,47.82,16.39,-6.50,4.503,5.215,0.89,18.91735,1.13208,3,12
4,2015-09-20T14:47:35.60Z,41.8876232,-89.0764933,1984.975,47.87,16.37,-6.39,4.502,5.208,0.89,18.88120,1.11852,3,12
4,2015-09-20T14:47:35.80Z,41.8877107,-89.0764541,1986.417,48.12,16.39,-6.55,4.501,5.202,0.90,18.81347,1.09679,3,12
4,2015-09-20T14:47:36.00Z,41.8877979,-89.0764146,1987.691,48.11,16.55,-6.29,4.500,5.196,0.92,18.97879,1.10423,3,12
4,2015-09-20T14:47:36.20Z,41.8878861,-89.0763749,1989.092,48.29,16.53,-6.18,4.497,5.190,0.90,18.89357,1.07881,3,12
4,2015-09-20T14:47:36.40Z,41.8879744,-89.0763351,1990.555,48.43,16.70,-6.33,4.492,5.186,0.91,19.02533,1.07371,3,12
4,2015-09-20T14:47:36.60Z,41.8880615,-89.0762947,1991.912,47.95,16.91,-6.35,4.491,5.183,0.93,19.42391,1.08946,3,12
4,2015-09-20T14:47:36.80Z,41.8881477,-89.0762544,1993.152,47.90,16.89,-6.41,4.491,5.180,0.94,19.42086,1.08770,3,12
4,2015-09-20T14:47:37.00Z,41.8882335,-89.0762136,1994.368,47.63,17.08,-6.32,4.492,5.177,0.94,19.72814,1.09319,3,12
4,2015-09-20T14:47:37.20Z,41.8883201,-89.0761729,1995.634,47.89,16.88,-6.21,4.489,5.173,0.93,19.41311,1.08248,3,12
4,2015-09-20T14:47:37.40Z,41.8884064,-89.0761327,1996.737,48.08,16.76,-6.03,4.486,5.171,0.95,19.21826,1.12602,3,12
4,2015-09-20T14:47:37.60Z,41.8884917,-89.0760923,1997.739,47.80,16.97,-5.99,4.483,5.169,0.95,19.54269,1.13985,3,12
4,2015-09-20T14:47:37.80Z,41.8885781,-89.0760522,1998.935,47.94,16.65,-6.05,4.488,5.173,0.96,19.15334,1.14438,3,11
4,2015-09-20T14:47:38.00Z,41.8886645,-89.0760115,2000.147,47.89,17.06,-6.11,4.494,5.178,0.96,19.60911,1.15547,3,11
4,2015-09-20T14:47:38.20Z,41.8887505,-89.0759706,2001.195,47.94,17.08,-5.85,4.496,5.180,0.95,19.61550,1.12937,3,11
4,2015-09-20T14:47:38.40Z,41.8888378,-89.0759295,2002.393,48.14,17.14,-5.72,4.498,5.181,0.96,19.59506,1.12349,3,11
4,2015-09-20T14:47:38.60Z,41.8889233,-89.0758887,2003.453,47.68,17.13,-5.79,4.491,5.176,0.99,19.76458,1.28397,3,12
4,2015-09-20T14:47:38.80Z,41.8890085,-89.0758478,2004.369,47.84,17.21,-5.57,4.484,5.174,0.96,19.79131,1.29513,3,12
4,2015-09-20T14:47:39.00Z,41.8890936,-89.0758059,2005.435,47.40,17.57,-5.63,4.479,5.175,0.99,20.34389,1.39724,3,12
4,2015-09-20T14:47:39.20Z,41.8891804,-89.0757649,2006.483,48.16,17.13,-5.45,4.481,5.178,1.07,19.58535,1.46134,3,12
4,2015-09-20T14:47:39.40Z,41.8892677,-89.0757246,2007.492,48.48,16.92,-5.17,4.486,5.182,1.08,19.23994,1.47987,3,12
4,2015-09-20T14:47:39.60Z,41.8893544,-89.0756836,2008.450,48.28,17.17,-5.10,4.496,5.184,1.10,19.58179,1.55122,3,12
4,2015-09-20T14:47:39.80Z,41.8894412,-89.0756423,2009.483,48.17,17.17,-5.19,4.505,5.185,1.05,19.61927,1.49148,3,12
4,2015-09-20T14:47:40.00Z,41.8895284,-89.0756016,2010.515,48.46,17.01,-5.24,4.509,5.183,0.99,19.34598,1.34584,3,12
4,2015-09-20T14:47:40.20Z,41.8896166,-89.0755604,2011.737,48.45,17.03,-5.34,4.513,5.183,0.99,19.36597,1.35771,3,12
4,2015-09-20T14:47:40.40Z,41.8897036,-89.0755194,2012.685,48.44,17.21,-5.24,4.514,5.187,0.96,19.55918,1.40645,3,12
4,2015-09-20T14:47:40.60Z,41.8897910,-89.0754778,2013.681,48.44,17.28,-5.04,4.515,5.196,0.96,19.63786,1.46014,3,12
4,2015-09-20T14:47:40.80Z,41.8898785,-89.0754361,2014.592,48.47,17.41,-4.83,4.516,5.207,0.94,19.75596,1.44754,3,12
4,2015-09-20T14:47:41.00Z,41.8899666,-89.0753949,2015.554,48.70,17.13,-4.73,4.516,5.219,0.94,19.37632,1.43308,3,12
4,2015-09-20T14:47:41.20Z,41.8900541,-89.0753542,2016.432,48.73,17.14,-4.91,4.517,5.231,1.01,19.38011,1.39909,3,12
4,2015-09-20T14:47:41.40Z,41.8901410,-89.0753121,2017.291,48.40,17.68,-4.73,4.520,5.244,0.93,20.06983,1.45519,3,12
4,2015-09-20T14:47:41.60Z,41.8902285,-89.0752700,2018.292,48.29,17.44,-4.83,4.518,5.254,0.88,19.85496,1.41224,3,12
4,2015-09-20T14:47:41.80Z,41.8903168,-89.0752284,2019.175,48.84,17.37,-4.63,4.515,5.263,0.90,19.57469,1.37647,3,12
4,2015-09-20T14:47:42.00Z,41.8904056,-89.0751880,2020.006,49.31,16.95,-4.65,4.515,5.275,0.95,18.96711,1.46093,3,12
4,2015-09-20T14:47:42.20Z,41.8904938,-89.0751476,2020.844,49.14,17.03,-4.78,4.517,5.286,0.99,19.11536,1.47910,3,12
4,2015-09-20T14:47:42.40Z,41.8905808,-89.0751063,2021.598,48.52,17.41,-4.77,4.521,5.298,1.00,19.73689,1.49172,3,12
4,2015-09-20T14:47:42.60Z,41.8906684,-89.0750635,2022.560,48.59,17.90,-4.62,4.524,5.304,1.00,20.22708,1.44575,3,12
4,2015-09-20T14:47:42.80Z,41.8907566,-89.0750204,2023.640,48.61,17.85,-4.62,4.524,5.308,1.01,20.16128,1.31824,3,12
4,2015-09-20T14:47:43.00Z,41.8908438,-89.0749769,2024.622,48.27,18.15,-4.63,4.523,5.311,1.03,20.61004,1.30788,3,12
4,2015-09-20T14:47:43.20Z,41.8909307,-89.0749340,2025.547,48.27,17.93,-4.82,4.524,5.314,1.06,20.37829,1.32802,3,12
4,2015-09-20T14:47:43.40Z,41.8910178,-89.0748905,2026.285,48.45,18.38,-4.32,4.528,5.316,1.10,20.77965,1.41390,3,12
4,2015-09-20T14:47:43.60Z,41.8911056,-89.0748472,2027.010,48.81,18.15,-4.08,4.529,5.317,1.02,20.39762,1.32834,3,12
4,2015-09-20T14:47:43.80Z,41.8911933,-89.0748046,2027.792,48.89,17.80,-4.31,4.528,5.315,1.02,20.00731,1.34874,3,12
4,2015-09-20T14:47:44.00Z,41.8912803,-89.0747626,2028.350,48.74,17.73,-4.16,4.525,5.315,1.00,19.99482,1.30572,3,12
4,2015-09-20T14:47:44.20Z,41.8913677,-89.0747199,2029.178,48.66,17.91,-4.28,4.522,5.316,0.99,20.20383,1.22777,3,12
4,2015-09-20T14:47:44.40Z,41.8914555,-89.0746771,2030.036,48.76,17.87,-4.29,4.518,5.318,0.99,20.12864,1.21761,3,12
4,2015-09-20T14:47:44.60Z,41.8915436,-89.0746339,2031.070,48.74,18.01,-4.49,4.520,5.328,1.03,20.27762,1.23341,3,11
4,2015-09-20T14:47:44.80Z,41.8916324,-89.0745901,2032.153,48.98,18.05,-4.38,4.524,5.336,1.04,20.23022,1.20302,3,11
