class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2,2017-01-21T09:50:36.00Z,24.8978975,55.5579281,2525.417,-26.82,17.97,18.07,1.682,2.357,0.25,146.18042,0.49770,3,10
2,2017-01-21T09:50:36.20Z,24.8978488,55.5579637,2521.843,-26.93,17.97,17.94,1.677,2.347,0.25,146.28098,0.49663,3,10
2,2017-01-21T09:50:36.40Z,24.8977999,55.5579989,2518.339,-27.07,17.89,17.72,1.674,2.338,0.25,146.53532,0.49777,3,10
2,2017-01-21T09:50:36.60Z,24.8977506,55.5580341,2514.783,-27.32,17.78,17.69,1.670,2.327,0.25,146.94790,0.49540,3,10
2,2017-01-21T09:50:36.80Z,24.8977009,55.5580690,2511.259,-27.53,17.67,17.58,1.668,2.320,0.25,147.30144,0.50756,3,10
2,2017-01-21T09:50:37.00Z,24.8976512,55.5581038,2507.734,-27.58,17.55,17.46,1.665,2.311,0.25,147.53427,0.51021,3,10
2,2017-01-21T09:50:37.20Z,24.8976010,55.5581383,2504.230,-27.86,17.46,17.42,1.664,2.304,0.26,147.92657,0.51361,3,10
2,2017-01-21T09:50:37.40Z,24.8975503,55.5581722,2500.763,-28.08,17.15,17.39,1.662,2.297,0.26,148.58048,0.51594,3,10
2,2017-01-21T09:50:37.60Z,24.8974992,55.5582054,2497.327,-28.31,16.86,17.28,1.662,2.290,0.27,149.22328,0.55783,3,10
2,2017-01-21T09:50:37.80Z,24.8974476,55.5582377,2493.940,-28.53,16.39,17.06,1.662,2.282,0.27,150.12338,0.55916,3,10
2,2017-01-21T09:50:38.00Z,24.8973958,55.5582692,2490.591,-28.69,15.97,16.88,1.661,2.275,0.27,150.89994,0.56672,3,10
2,2017-01-21T09:50:38.20Z,24.8973436,55.5583001,2487.243,-28.93,15.65,16.74,1.661,2.268,0.27,151.58298,0.56703,3,10
2,2017-01-21T09:50:38.40Z,24.8972912,55.5583303,2483.918,-29.02,15.32,16.64,1.661,2.261,0.26,152.17923,0.56583,3,10
2,2017-01-21T09:50:38.60Z,24.8972385,55.5583605,2480.585,-29.24,15.23,16.63,1.660,2.254,0.26,152.49077,0.57134,3,10
2,2017-01-21T09:50:38.80Z,24.8971856,55.5583904,2477.293,-29.28,15.13,16.60,1.659,2.246,0.26,152.67501,0.56085,3,10
2,2017-01-21T09:50:39.00Z,24.8971325,55.5584202,2473.986,-29.39,14.99,16.55,1.658,2.238,0.25,152.97606,0.55574,3,10
2,2017-01-21T09:50:39.20Z,24.8970793,55.5584500,2470.668,-29.49,14.99,16.49,1.656,2.231,0.25,153.05817,0.51402,3,10
2,2017-01-21T09:50:39.40Z,24.8970260,55.5584799,2467.360,-29.54,15.04,16.46,1.655,2.224,0.24,153.02040,0.50810,3,10
2,2017-01-21T09:50:39.60Z,24.8969726,55.5585100,2464.045,-29.66,15.12,16.47,1.652,2.216,0.24,152.98898,0.49721,3,10
2,2017-01-21T09:50:39.80Z,24.8969192,55.5585406,2460.735,-29.63,15.38,16.46,1.649,2.208,0.23,152.56365,0.48925,3,10
2,2017-01-21T09:50:40.00Z,24.8968658,55.5585716,2457.418,-29.66,15.57,16.44,1.646,2.201,0.23,152.29812,0.47403,3,10
2,2017-01-21T09:50:40.20Z,24.8968123,55.5586030,2454.130,-29.66,15.86,16.39,1.642,2.193,0.23,151.87204,0.47178,3,10
2,2017-01-21T09:50:40.40Z,24.8967588,55.5586349,2450.862,-29.68,16.14,16.35,1.639,2.185,0.23,151.45716,0.46671,3,10
2,2017-01-21T09:50:40.60Z,24.8967054,55.5586674,2447.638,-29.64,16.46,16.17,1.635,2.177,0.23,150.95152,0.46380,3,10
2,2017-01-21T09:50:40.80Z,24.8966521,55.5587005,2444.446,-29.57,16.79,15.99,1.631,2.169,0.23,150.40367,0.45861,3,10
2,2017-01-21T09:50:41.00Z,24.8965990,55.5587344,2441.281,-29.47,17.08,15.82,1.627,2.161,0.23,149.90835,0.45641,3,10
2,2017-01-21T09:50:41.20Z,24.8965461,55.5587689,2438.122,-29.44,17.39,15.69,1.623,2.153,0.22,149.42589,0.45087,3,10
2,2017-01-21T09:50:41.40Z,24.8964934,55.5588040,2435.015,-29.26,17.68,15.49,1.619,2.145,0.22,148.86900,0.42459,3,10
2,2017-01-21T09:50:41.60Z,24.8964409,55.5588395,2431.976,-29.14,17.96,15.27,1.614,2.137,0.22,148.34518,0.40701,3,10
2,2017-01-21T09:50:41.80Z,24.8963888,55.5588758,2428.964,-28.91,18.35,15.04,1.610,2.132,0.23,147.59454,0.40510,3,10
2,2017-01-21T09:50:42.00Z,24.8963370,55.5589126,2426.028,-28.74,18.65,14.79,1.607,2.126,0.23,147.02418,0.41281,3,10
2,2017-01-21T09:50:42.20Z,24.8962856,55.5589503,2423.170,-28.46,19.04,14.48,1.604,2.123,0.24,146.22748,0.40900,3,10
2,2017-01-21T09:50:42.40Z,24.8962349,55.5589884,2420.431,-28.09,19.26,14.00,1.601,2.120,0.25,145.55428,0.40270,3,10
2,2017-01-21T09:50:42.60Z,24.8961847,55.5590263,2417.699,-27.62,19.32,13.88,1.598,2.122,0.27,145.03089,0.40082,3,10
2,2017-01-21T09:50:42.80Z,24.8961351,55.5590642,2415.000,-27.40,19.24,13.72,1.595,2.125,0.29,144.91516,0.41024,3,10
2,2017-01-21T09:50:43.00Z,24.8960866,55.5591020,2412.340,-26.89,19.22,13.59,1.595,2.129,0.29,144.44440,0.49894,3,10
2,2017-01-21T09:50:43.20Z,24.8960391,55.5591398,2409.540,-26.32,19.08,13.73,1.596,2.134,0.30,144.06424,0.53376,3,10
2,2017-01-21T09:50:43.40Z,24.8959918,55.5591771,2406.712,-26.12,18.92,13.94,1.596,2.139,0.31,144.07754,0.53670,3,10
2,2017-01-21T09:50:43.60Z,24.8959463,55.5592135,2403.811,-25.23,18.34,14.08,1.598,2.143,0.35,143.99446,0.56115,3,10
2,2017-01-21T09:50:43.80Z,24.8959017,55.5592492,2400.764,-24.63,17.99,14.46,1.599,2.147,0.31,143.85599,0.56937,3,10
2,2017-01-21T09:50:44.00Z,24.8958581,55.5592845,2397.700,-24.15,17.85,14.84,1.601,2.154,0.34,143.52493,0.58021,3,10
2,2017-01-21T09:50:44.20Z,24.8958144,55.5593198,2394.474,-24.10,17.87,15.48,1.602,2.161,0.30,143.43355,0.59124,3,10
2,2017-01-21T09:50:44.40Z,24.8957723,55.5593545,2391.174,-23.43,17.52,15.84,1.605,2.168,0.32,143.21976,0.61042,3,10
2,2017-01-21T09:50:44.60Z,24.8957310,55.5593893,2387.709,-23.06,17.53,16.37,1.608,2.174,0.34,142.76349,0.62741,3,10
2,2017-01-21T09:50:44.80Z,24.8956903,55.5594237,2383.950,-22.88,17.24,17.20,1.612,2.179,0.34,143.00602,0.66513,3,10
2,2017-01-21T09:50:45.00Z,24.8956498,55.5594587,2380.080,-22.77,17.39,17.83,1.614,2.181,0.34,142.62464,0.65672,3,10
2,2017-01-21T09:50:45.20Z,24.8956104,55.5594935,2376.005,-22.43,17.15,18.44,1.615,2.175,0.31,142.60057,0.65832,3,10
2,2017-01-21T09:50:45.40Z,24.8955709,55.5595291,2371.852,-22.35,17.43,18.97,1.613,2.169,0.29,142.03721,0.54248,3,10
2,2017-01-21T09:50:45.60Z,24.8955315,55.5595648,2367.656,-22.24,17.55,19.50,1.611,2.162,0.29,141.72407,0.52879,3,10
2,2017-01-21T09:50:45.80Z,24.8954919,55.5596003,2363.357,-22.24,17.60,20.16,1.610,2.156,0.29,141.63869,0.59355,3,10
2,2017-01-21T09:50:46.00Z,24.8954521,55.5596358,2359.273,-22.19,17.81,20.08,1.608,2.146,0.27,141.24869,0.58262,3,10
2,2017-01-21T09:50:46.20Z,24.8954125,55.5596710,2355.126,-22.14,17.64,20.18,1.605,2.139,0.26,141.44345,0.55255,3,10
2,2017-01-21T09:50:46.40Z,24.8953726,55.5597071,2350.882,-22.19,17.99,20.61,1.602,2.132,0.28,140.96409,0.54434,3,10
2,2017-01-21T09:50:46.60Z,24.8953332,55.5597440,2346.531,-21.97,18.48,21.03,1.597,2.127,0.27,139.93480,0.46644,3,10
2,2017-01-21T09:50:46.80Z,24.8952938,55.5597815,2342.101,-21.90,18.77,21.49,1.594,2.121,0.27,139.39717,0.49048,3,10
2,2017-01-21T09:50:47.00Z,24.8952548,55.5598200,2337.597,-21.68,19.22,21.76,1.592,2.117,0.28,138.43903,0.50350,3,10
2,2017-01-21T09:50:47.20Z,24.8952159,55.5598587,2333.130,-21.62,19.43,21.95,1.590,2.110,0.28,138.05714,0.55160,3,10
2,2017-01-21T09:50:47.40Z,24.8951767,55.5598975,2328.592,-21.77,19.52,22.25,1.589,2.104,0.27,138.12158,0.55960,3,10
2,2017-01-21T09:50:47.60Z,24.8951370,55.5599358,2324.138,-22.04,19.33,22.21,1.588,2.099,0.27,138.74495,0.56177,3,10
2,2017-01-21T09:50:47.80Z,24.8950963,55.5599732,2319.590,-22.60,18.86,22.40,1.587,2.095,0.28,140.15700,0.59764,3,10
2,2017-01-21T09:50:48.00Z,24.8950548,55.5600098,2315.082,-23.07,18.52,22.46,1.587,2.092,0.29,141.25507,0.62465,3,10
2,2017-01-21T09:50:48.20Z,24.8950123,55.5600453,2310.578,-23.50,18.00,22.45,1.589,2.090,0.30,142.55257,0.63320,3,10
2,2017-01-21T09:50:48.40Z,24.8949694,55.5600801,2306.043,-23.77,17.54,22.51,1.590,2.089,0.30,143.57003,0.63312,3,10
2,2017-01-21T09:50:48.60Z,24.8949258,55.5601135,2301.522,-24.13,16.85,22.55,1.593,2.090,0.31,145.06954,0.70522,3,10
2,2017-01-21T09:50:48.80Z,24.8948815,55.5601453,2296.937,-24.51,16.12,22.71,1.600,2.093,0.33,146.67072,0.90923,3,10
2,2017-01-21T09:50:49.00Z,24.8948368,55.5601751,2292.354,-24.73,15.12,22.77,1.608,2.095,0.33,148.56900,0.94929,3,10
2,2017-01-21T09:50:49.20Z,24.8947915,55.5602031,2287.737,-25.05,14.12,22.83,1.611,2.097,0.31,150.58895,0.80067,3,10
2,2017-01-21T09:50:49.40Z,24.8947462,55.5602293,2283.116,-25.12,13.18,22.88,1.613,2.100,0.30,152.30985,0.75232,3,10
2,2017-01-21T09:50:49.60Z,24.8946999,55.5602543,2278.499,-25.65,12.56,22.93,1.615,2.101,0.29,153.91215,0.80792,3,10
2,2017-01-21T09:50:49.80Z,24.8946531,55.5602774,2273.950,-25.88,11.80,22.81,1.618,2.100,0.29,155.49574,0.82130,3,10
2,2017-01-21T09:50:50.00Z,24.8946058,55.5602996,2269.465,-26.16,11.35,22.62,1.621,2.100,0.28,156.55115,0.82914,3,10
2,2017-01-21T09:50:50.20Z,24.8945583,55.5603204,2265.113,-26.23,10.79,22.25,1.625,2.100,0.28,157.64945,0.82834,3,10
2,2017-01-21T09:50:50.40Z,24.8945106,55.5603405,2260.770,-26.34,10.36,22.07,1.628,2.100,0.28,158.52061,0.82791,3,10
2,2017-01-21T09:50:50.60Z,24.8944622,55.5603599,2256.461,-26.66,10.06,22.00,1.630,2.099,0.28,159.32111,0.68008,3,10
2,2017-01-21T09:50:50.80Z,24.8944138,55.5603790,2252.185,-26.74,9.85,21.83,1.632,2.098,0.28,159.77317,0.69366,3,10
2,2017-01-21T09:50:51.00Z,24.8943651,55.5603977,2247.960,-26.97,9.59,21.46,1.635,2.098,0.28,160.42878,0.69823,3,10
2,2017-01-21T09:50:51.20Z,24.8943159,55.5604154,2243.854,-27.16,9.19,21.05,1.637,2.099,0.28,161.31452,0.69852,3,10
2,2017-01-21T09:50:51.40Z,24.8942667,55.5604325,2239.820,-27.22,8.93,20.69,1.641,2.099,0.29,161.82880,0.72542,3,10
2,2017-01-21T09:50:51.60Z,24.8942174,55.5604488,2235.895,-27.21,8.57,20.28,1.641,2.097,0.28,162.51473,0.66329,3,10
2,2017-01-21T09:50:51.80Z,24.8941683,55.5604639,2231.965,-27.16,7.89,20.08,1.644,2.099,0.28,163.78937,0.80732,3,10
2,2017-01-21T09:50:52.00Z,24.8941197,55.5604768,2228.034,-26.93,6.76,19.95,1.648,2.105,0.28,165.90885,0.86403,3,10
2,2017-01-21T09:50:52.20Z,24.8940706,55.5604872,2224.159,-27.09,5.53,19.73,1.651,2.111,0.30,168.45812,0.85113,3,10
2,2017-01-21T09:50:52.40Z,24.8940218,55.5604956,2220.174,-27.03,4.39,19.88,1.654,2.112,0.30,170.77977,0.83474,3,10
2,2017-01-21T09:50:52.60Z,24.8939731,55.5605019,2216.091,-26.98,3.24,20.12,1.656,2.112,0.31,173.14801,0.80164,3,10
2,2017-01-21T09:50:52.80Z,24.8939245,55.5605064,2211.983,-26.99,2.22,20.18,1.657,2.111,0.30,175.29490,0.73829,3,10
2,2017-01-21T09:50:53.00Z,24.8938763,55.5605092,2207.821,-26.73,1.24,20.34,1.657,2.111,0.30,177.34598,0.73673,3,10
2,2017-01-21T09:50:53.20Z,24.8938279,55.5605099,2203.668,-26.82,0.25,20.48,1.659,2.115,0.31,179.46983,0.74206,3,10
2,2017-01-21T09:50:53.40Z,24.8937797,55.5605096,2199.450,-26.71,-0.40,20.64,1.656,2.117,0.31,180.85251,0.69732,3,10
2,2017-01-21T09:50:53.60Z,24.8937318,55.5605077,2195.198,-26.63,-1.24,20.70,1.651,2.115,0.30,182.67226,0.68125,3,10
2,2017-01-21T09:50:53.80Z,24.8936840,55.5605045,2190.939,-26.55,-1.92,20.78,1.645,2.110,0.28,184.13561,0.66111,3,10
2,2017-01-21T09:50:54.00Z,24.8936362,55.5604997,2186.669,-26.58,-2.63,20.82,1.641,2.104,0.29,185.65101,0.66945,3,10
2,2017-01-21T09:50:54.20Z,24.8935885,55.5604935,2182.473,-26.52,-3.23,20.74,1.636,2.096,0.29,186.94979,0.64942,3,10
2,2017-01-21T09:50:54.40Z,24.8935407,55.5604855,2178.339,-26.51,-4.08,20.59,1.628,2.087,0.29,188.75923,0.62079,3,10
2,2017-01-21T09:50:54.60Z,24.8934933,55.5604755,2174.320,-26.27,-4.87,20.31,1.617,2.075,0.26,190.50663,0.58431,3,10
2,2017-01-21T09:50:54.80Z,24.8934461,55.5604648,2170.214,-26.26,-5.67,20.21,1.603,2.061,0.26,192.18407,0.52317,3,10
2,2017-01-21T09:50:55.00Z,24.8933994,55.5604534,2166.062,-26.09,-6.39,20.10,1.587,2.046,0.25,193.76766,0.46517,3,10
2,2017-01-21T09:50:55.20Z,24.8933527,55.5604394,2162.028,-25.96,-7.14,20.02,1.573,2.033,0.25,195.37109,0.46890,3,10
2,2017-01-21T09:50:55.40Z,24.8933063,55.5604240,2158.046,-25.83,-7.82,19.87,1.560,2.020,0.25,196.84424,0.46838,3,10
2,2017-01-21T09:50:55.60Z,24.8932601,55.5604074,2154.086,-25.66,-8.49,19.70,1.547,2.007,0.24,198.30242,0.46824,3,10
2,2017-01-21T09:50:55.80Z,24.8932140,55.5603892,2150.170,-25.58,-9.13,19.62,1.536,1.994,0.24,199.64881,0.46689,3,10
2,2017-01-21T09:50:56.00Z,24.8931682,55.5603705,2146.180,-25.48,-9.72,19.59,1.524,1.981,0.24,200.88114,0.46354,3,10
2,2017-01-21T09:50:56.20Z,24.8931225,55.5603506,2142.254,-25.36,-10.22,19.42,1.513,1.969,0.24,201.94106,0.45604,3,10
2,2017-01-21T09:50:56.40Z,24.8930770,55.5603294,2138.398,-25.25,-10.73,19.28,1.503,1.960,0.24,203.01763,0.44280,3,10
2,2017-01-21T09:50:56.60Z,24.8930316,55.5603075,2134.561,-25.19,-11.23,19.16,1.493,1.950,0.24,204.02976,0.44136,3,10
2,2017-01-21T09:50:56.80Z,24.8929864,55.5602848,2130.712,-25.12,-11.62,19.12,1.483,1.943,0.24,204.82506,0.43633,3,10
2,2017-01-21T09:50:57.00Z,24.8929415,55.5602614,2126.866,-25.00,-12.04,19.00,1.473,1.936,0.23,205.72396,0.43344,3,10
2,2017-01-21T09:50:57.20Z,24.8928966,55.5602373,2123.059,-24.93,-12.47,18.84,1.465,1.930,0.27,206.57172,0.43408,3,10
2,2017-01-21T09:50:57.40Z,24.8928518,55.5602123,2119.320,-24.83,-12.86,18.65,1.457,1.924,0.28,207.38697,0.44492,3,10
2,2017-01-21T09:50:57.60Z,24.8928070,55.5601863,2115.685,-24.81,-13.15,18.35,1.450,1.919,0.28,207.92873,0.44871,3,10
2,2017-01-21T09:50:57.80Z,24.8927624,55.5601602,2112.118,-24.75,-13.26,17.99,1.444,1.915,0.29,208.18674,0.46852,3,10
2,2017-01-21T09:50:58.00Z,24.8927178,55.5601337,2108.674,-24.74,-13.41,17.56,1.437,1.909,0.25,208.46302,0.45810,3,10
2,2017-01-21T09:50:58.20Z,24.8926733,55.5601072,2105.335,-24.74,-13.36,17.09,1.431,1.904,0.25,208.37018,0.45761,3,10
2,2017-01-21T09:50:58.40Z,24.8926288,55.5600807,2102.055,-24.75,-13.42,16.75,1.424,1.898,0.24,208.47159,0.42520,3,10
2,2017-01-21T09:50:58.60Z,24.8925842,55.5600543,2098.737,-24.79,-13.42,16.71,1.417,1.892,0.23,208.43786,0.41654,3,10
2,2017-01-21T09:50:58.80Z,24.8925395,55.5600277,2095.438,-24.85,-13.46,16.60,1.411,1.886,0.23,208.44615,0.41513,3,10
2,2017-01-21T09:50:59.00Z,24.8924947,55.5600013,2092.145,-24.82,-13.40,16.47,1.405,1.882,0.23,208.37205,0.42145,3,10
2,2017-01-21T09:50:59.20Z,24.8924501,55.5599745,2088.911,-24.74,-13.57,16.27,1.399,1.878,0.24,208.74762,0.42627,3,10
2,2017-01-21T09:50:59.40Z,24.8924055,55.5599478,2085.714,-24.74,-13.60,16.06,1.393,1.873,0.24,208.79630,0.43195,3,10
2,2017-01-21T09:50:59.60Z,24.8923611,55.5599209,2082.527,-24.67,-13.66,15.96,1.388,1.868,0.23,208.96557,0.43251,3,10
2,2017-01-21T09:50:59.80Z,24.8923169,55.5598938,2079.396,-24.53,-13.74,15.75,1.384,1.866,0.24,209.25686,0.45020,3,10
2,2017-01-21T09:51:00.00Z,24.8922732,55.5598662,2076.372,-24.33,-13.95,15.38,1.380,1.863,0.24,209.83584,0.45147,3,10
2,2017-01-21T09:51:00.20Z,24.8922297,55.5598381,2073.363,-24.15,-14.18,15.16,1.376,1.860,0.24,210.41313,0.45884,3,10
2,2017-01-21T09:51:00.40Z,24.8921866,55.5598096,2070.395,-23.94,-14.41,14.96,1.372,1.858,0.24,211.04883,0.46033,3,10
2,2017-01-21T09:51:00.60Z,24.8921440,55.5597808,2067.464,-23.65,-14.57,14.76,1.369,1.856,0.24,211.62899,0.46595,3,10
2,2017-01-21T09:51:00.80Z,24.8921019,55.5597517,2064.588,-23.35,-14.71,14.48,1.366,1.855,0.24,212.20699,0.47505,3,10
2,2017-01-21T09:51:01.00Z,24.8920606,55.5597222,2061.751,-22.97,-14.92,14.28,1.363,1.853,0.28,212.99887,0.48888,3,10
2,2017-01-21T09:51:01.20Z,24.8920196,55.5596925,2058.883,-22.71,-15.06,14.24,1.360,1.851,0.27,213.54599,0.49052,3,10
2,2017-01-21T09:51:01.40Z,24.8919793,55.5596624,2056.024,-22.40,-15.24,14.24,1.358,1.850,0.28,214.21906,0.50240,3,10
2,2017-01-21T09:51:01.60Z,24.8919394,55.5596319,2053.156,-22.10,-15.47,14.21,1.356,1.849,0.28,214.99414,0.50981,3,10
2,2017-01-21T09:51:01.80Z,24.8919003,55.5596011,2050.302,-21.73,-15.63,14.21,1.354,1.851,0.29,215.72903,0.54403,3,10
2,2017-01-21T09:51:02.00Z,24.8918615,55.5595698,2047.468,-21.51,-15.82,14.12,1.354,1.851,0.30,216.33334,0.55577,3,10
2,2017-01-21T09:51:02.20Z,24.8918228,55.5595386,2044.604,-21.45,-15.79,14.19,1.355,1.853,0.31,216.36144,0.56335,3,10
2,2017-01-21T09:51:02.40Z,24.8917838,55.5595078,2041.727,-21.51,-15.59,14.21,1.358,1.858,0.32,215.92834,0.56118,3,10
2,2017-01-21T09:51:02.60Z,24.8917451,55.5594775,2038.891,-21.41,-15.33,14.11,1.360,1.862,0.32,215.61329,0.56587,3,10
2,2017-01-21T09:51:02.80Z,24.8917065,55.5594480,2036.131,-21.39,-14.89,13.92,1.362,1.867,0.32,214.85585,0.56899,3,10
2,2017-01-21T09:51:03.00Z,24.8916676,55.5594189,2033.419,-21.49,-14.67,13.69,1.363,1.871,0.30,214.31519,0.56637,3,10
2,2017-01-21T09:51:03.20Z,24.8916287,55.5593904,2030.655,-21.52,-14.39,13.71,1.364,1.875,0.30,213.75634,0.56096,3,10
2,2017-01-21T09:51:03.40Z,24.8915897,55.5593624,2027.885,-21.58,-14.18,13.77,1.365,1.880,0.30,213.31008,0.55894,3,10
2,2017-01-21T09:51:03.60Z,24.8915506,55.5593349,2025.062,-21.64,-14.03,13.83,1.364,1.880,0.26,212.96459,0.53633,3,10
2,2017-01-21T09:51:03.80Z,24.8915118,55.5593073,2022.283,-21.50,-13.98,13.75,1.362,1.878,0.25,213.04399,0.55859,3,10
2,2017-01-21T09:51:04.00Z,24.8914731,55.5592796,2019.508,-21.39,-14.10,13.76,1.360,1.878,0.25,213.38142,0.56010,3,10
2,2017-01-21T09:51:04.20Z,24.8914349,55.5592516,2016.714,-21.22,-14.23,13.82,1.359,1.879,0.29,213.84973,0.57965,3,10
2,2017-01-21T09:51:04.40Z,24.8913968,55.5592233,2013.836,-21.10,-14.43,14.02,1.358,1.880,0.29,214.36827,0.58034,3,10
2,2017-01-21T09:51:04.60Z,24.8913588,55.5591947,2010.878,-21.01,-14.60,14.30,1.356,1.881,0.29,214.80088,0.54783,3,10
2,2017-01-21T09:51:04.80Z,24.8913211,55.5591659,2007.912,-20.89,-14.69,14.45,1.355,1.883,0.29,215.11103,0.54981,3,10
2,2017-01-21T09:51:05.00Z,24.8912835,55.5591369,2004.906,-20.76,-14.82,14.64,1.354,1.884,0.29,215.52222,0.54762,3,10
2,2017-01-21T09:51:05.20Z,24.8912461,55.5591076,2001.841,-20.69,-15.01,14.86,1.352,1.885,0.29,215.96669,0.53947,3,10
2,2017-01-21T09:51:05.40Z,24.8912088,55.5590781,1998.731,-20.58,-15.10,15.06,1.350,1.887,0.29,216.26697,0.53966,3,10
2,2017-01-21T09:51:05.60Z,24.8911715,55.5590484,1995.549,-20.51,-15.29,15.31,1.349,1.888,0.28,216.70015,0.54167,3,10
2,2017-01-21T09:51:05.80Z,24.8911343,55.5590185,1992.301,-20.48,-15.35,15.60,1.346,1.888,0.27,216.86264,0.51630,3,10
2,2017-01-21T09:51:06.00Z,24.8910971,55.5589885,1989.011,-20.47,-15.34,15.85,1.344,1.888,0.27,216.84213,0.51089,3,10
2,2017-01-21T09:51:06.20Z,24.8910600,55.5589583,1985.648,-20.50,-15.46,16.23,1.342,1.887,0.27,217.01851,0.50837,3,10
2,2017-01-21T09:51:06.40Z,24.8910230,55.5589279,1982.216,-20.40,-15.56,16.60,1.340,1.886,0.27,217.33311,0.50910,3,10
2,2017-01-21T09:51:06.60Z,24.8909862,55.5588974,1978.742,-20.24,-15.61,16.76,1.338,1.886,0.26,217.63139,0.50982,3,10
2,2017-01-21T09:51:06.80Z,24.8909498,55.5588662,1975.282,-20.11,-15.89,16.86,1.337,1.887,0.27,218.30729,0.53672,3,10
2,2017-01-21T09:51:07.00Z,24.8909133,55.5588346,1971.777,-20.14,-16.05,17.07,1.334,1.885,0.26,218.55257,0.49041,3,10
2,2017-01-21T09:51:07.20Z,24.8908770,55.5588025,1968.176,-20.07,-16.30,17.46,1.329,1.881,0.22,219.07428,0.45502,3,10
2,2017-01-21T09:51:07.40Z,24.8908404,55.5587707,1964.485,-20.15,-16.30,17.80,1.325,1.879,0.22,218.98196,0.45682,3,10
2,2017-01-21T09:51:07.60Z,24.8908040,55.5587384,1960.763,-20.10,-16.53,18.16,1.322,1.875,0.22,219.43178,0.45493,3,10
2,2017-01-21T09:51:07.80Z,24.8907674,55.5587059,1956.986,-20.18,-16.66,18.51,1.318,1.872,0.22,219.53138,0.45107,3,10
2,2017-01-21T09:51:08.00Z,24.8907310,55.5586730,1953.148,-20.10,-16.80,18.72,1.314,1.870,0.22,219.88479,0.45453,3,10
2,2017-01-21T09:51:08.20Z,24.8906944,55.5586398,1949.357,-20.22,-16.89,18.68,1.311,1.868,0.22,219.86997,0.45314,3,10
2,2017-01-21T09:51:08.40Z,24.8906578,55.5586062,1945.567,-20.19,-17.03,18.69,1.309,1.866,0.22,220.14524,0.45953,3,10
2,2017-01-21T09:51:08.60Z,24.8906213,55.5585723,1941.828,-20.21,-17.20,18.61,1.307,1.864,0.23,220.39549,0.47428,3,10
2,2017-01-21T09:51:08.80Z,24.8905850,55.5585383,1938.200,-20.13,-17.13,18.34,1.305,1.862,0.23,220.39066,0.48007,3,10
2,2017-01-21T09:51:09.00Z,24.8905486,55.5585040,1934.597,-20.17,-17.32,18.16,1.304,1.860,0.24,220.64346,0.48318,3,10
2,2017-01-21T09:51:09.20Z,24.8905123,55.5584697,1931.057,-20.16,-17.34,17.92,1.303,1.859,0.24,220.68597,0.48360,3,10
2,2017-01-21T09:51:09.40Z,24.8904762,55.5584351,1927.597,-20.01,-17.41,17.64,1.302,1.857,0.24,221.02064,0.48673,3,10
2,2017-01-21T09:51:09.60Z,24.8904402,55.5584005,1924.130,-19.94,-17.48,17.44,1.302,1.858,0.27,221.23913,0.51554,3,10
2,2017-01-21T09:51:09.80Z,24.8904045,55.5583657,1920.780,-19.81,-17.55,17.09,1.301,1.860,0.27,221.54366,0.52053,3,10
2,2017-01-21T09:51:10.00Z,24.8903692,55.5583306,1917.455,-19.64,-17.73,16.90,1.301,1.859,0.27,222.06125,0.51873,3,10
2,2017-01-21T09:51:10.20Z,24.8903337,55.5582954,1914.025,-19.71,-17.84,17.04,1.300,1.857,0.27,222.13953,0.51157,3,10
2,2017-01-21T09:51:10.40Z,24.8902982,55.5582601,1910.581,-19.68,-17.88,17.17,1.299,1.857,0.27,222.25570,0.50856,3,10
2,2017-01-21T09:51:10.60Z,24.8902630,55.5582249,1907.103,-19.51,-17.87,17.21,1.298,1.858,0.24,222.49440,0.50540,3,10
2,2017-01-21T09:51:10.80Z,24.8902281,55.5581891,1903.645,-19.26,-18.14,17.19,1.298,1.856,0.23,223.29076,0.53690,3,10
2,2017-01-21T09:51:11.00Z,24.8901936,55.5581528,1900.176,-19.11,-18.38,17.20,1.297,1.854,0.23,223.88089,0.53609,3,10
2,2017-01-21T09:51:11.20Z,24.8901597,55.5581161,1896.709,-18.79,-18.63,17.23,1.296,1.852,0.23,224.76730,0.53248,3,10
2,2017-01-21T09:51:11.40Z,24.8901261,55.5580791,1893.251,-18.59,-18.73,17.20,1.295,1.851,0.23,225.21484,0.53941,3,10
2,2017-01-21T09:51:11.60Z,24.8900927,55.5580419,1889.800,-18.49,-18.83,17.13,1.295,1.851,0.23,225.52638,0.54944,3,10
2,2017-01-21T09:51:11.80Z,24.8900597,55.5580048,1886.357,-18.31,-18.82,17.15,1.294,1.852,0.23,225.78093,0.54837,3,10
2,2017-01-21T09:51:12.00Z,24.8900268,55.5579676,1882.862,-18.28,-18.87,17.26,1.294,1.853,0.23,225.90885,0.54198,3,10
2,2017-01-21T09:51:12.20Z,24.8899939,55.5579305,1879.340,-18.17,-18.88,17.37,1.293,1.853,0.23,226.09491,0.47984,3,10
2,2017-01-21T09:51:12.40Z,24.8899612,55.5578932,1875.805,-18.11,-18.93,17.45,1.292,1.853,0.23,226.27803,0.48402,3,10
2,2017-01-21T09:51:12.60Z,24.8899285,55.5578559,1872.236,-18.05,-18.91,17.56,1.291,1.853,0.23,226.34084,0.48214,3,10
